Rank,Agent Name,Category,Current Tokens,Current Bytes,Target Tokens,Savings,Compression %,Priority,Strategy
1,ecommerce/e-commerce-analyst,ecommerce,10330,41322,3100,7230,70%,HIGH,Summary
2,engineering/performance-optimizer,engineering,9314,37259,2794,6520,70%,HIGH,Summary
3,dmbalmanac-scraper,root,8516,34064,2555,5961,70%,HIGH,Reference
4,engineering/pwa-security-specialist,engineering,8457,33831,2537,5920,70%,HIGH,Modular
5,engineering/cross-platform-pwa-specialist,engineering,7743,30973,2323,5420,70%,HIGH,Summary
6,product/experiment-analyzer,product,7608,30434,2282,5326,70%,HIGH,Framework
7,content/content-strategist,content,7525,30100,2258,5267,70%,HIGH,Summary
8,engineering/pwa-analytics-specialist,engineering,7518,30075,2255,5263,70%,HIGH,Modular
9,engineering/offline-sync-specialist,engineering,7503,30012,2251,5252,70%,HIGH,Reference
10,engineering/chromium-browser-expert,engineering,7438,29753,2231,5207,70%,HIGH,Summary
11,engineering/google-apis-specialist,engineering,7133,28535,2140,4993,70%,MEDIUM,Summary
12,engineering/indexeddb-storage-specialist,engineering,6860,27443,2058,4802,70%,MEDIUM,Modular
13,engineering/web-manifest-expert,engineering,6768,27073,2030,4738,70%,MEDIUM,Summary
14,dmbalmanac-site-expert,root,6533,26135,1960,4573,70%,MEDIUM,Reference
15,dmb-dexie-architect,root,6504,26019,1951,4553,70%,MEDIUM,Reference
16,engineering/pwa-build-specialist,engineering,6497,25990,1949,4548,70%,MEDIUM,Modular
17,engineering/pwa-testing-specialist,engineering,6331,25326,1899,4432,70%,MEDIUM,Modular
18,product/product-analyst,product,6313,25253,1894,4419,70%,MEDIUM,Framework
19,dmb-compound-orchestrator,root,6060,24241,1818,4242,70%,MEDIUM,Reference
20,engineering/workbox-serviceworker-expert,engineering,6031,24126,1809,4222,70%,MEDIUM,Modular
21,content/social-media-manager,content,6015,24062,1805,4210,70%,MEDIUM,Summary
22,engineering/lighthouse-webvitals-expert,engineering,5890,23561,1767,4123,70%,MEDIUM,Summary
23,engineering/web-speech-recognition-expert,engineering,5763,23055,1729,4034,70%,MEDIUM,Summary
24,engineering/swift-metal-performance-engineer,engineering,5603,22413,1681,3922,70%,LOW,Summary
25,product/experiment-designer,product,5578,22313,1673,3905,70%,LOW,Framework
26,content/Copywriter,content,5348,21395,1604,3744,70%,LOW,Summary
27,engineering/push-notification-specialist,engineering,5306,21227,1592,3714,70%,LOW,Modular
28,engineering/apple-silicon-optimizer,engineering,5239,20957,1571,3668,70%,LOW,Summary
29,dmb-offline-first-architect,root,5003,20015,1501,3502,70%,LOW,Reference
30,engineering/fedcm-identity-specialist,engineering,4963,19855,1489,3474,70%,LOW,Summary
31,engineering/pwa-devtools-debugger,engineering,4962,19850,1489,3473,70%,LOW,Modular
32,engineering/macos-system-expert,engineering,4950,19803,1485,3465,70%,LOW,Summary
33,engineering/feature-flags-specialist,engineering,4841,19364,1452,3389,70%,LOW,Modular
34,data/web-scraping-specialist,data,4698,18793,1409,3289,70%,LOW,Summary
35,testing/quality-assurance-architect,testing,4566,18265,1370,3196,70%,LOW,Framework
36,engineering/xcode-build-optimizer,engineering,4522,18089,1357,3165,70%,LOW,Summary
37,engineering/cicd-pipeline-architect,engineering,4481,17927,1344,3137,70%,LOW,Modular
38,engineering/core-ml-optimization-expert,engineering,4435,17740,1331,3104,70%,LOW,Summary
39,engineering/cloud-platform-architect,engineering,4434,17736,1330,3104,70%,LOW,Summary
40,engineering/llm-application-architect,engineering,4408,17635,1322,3086,70%,LOW,Summary
41,engineering/devtools-mcp-integration-specialist,engineering,4399,17598,1320,3079,70%,LOW,Modular
42,browser/devtools-mcp-specialist,browser,4355,17420,1307,3048,70%,LOW,Summary
43,marketing/email-marketing-automation-specialist,marketing,4354,17419,1306,3048,70%,LOW,Summary
44,engineering/database-migration-specialist,engineering,4353,17414,1306,3047,70%,LOW,Reference
45,dmb-sqlite-specialist,root,4333,17333,1300,3033,70%,LOW,Reference
46,engineering/data-streaming-specialist,engineering,4325,17302,1298,3027,70%,LOW,Summary
47,engineering/neural-engine-specialist,engineering,4279,17117,1284,2995,70%,LOW,Summary
48,engineering/database-architect,engineering,4188,16752,1256,2932,70%,LOW,Summary
49,engineering/python-backend-specialist,engineering,4129,16516,1239,2890,70%,LOW,Summary
50,engineering/redis-cache-specialist,engineering,4114,16456,1234,2880,70%,LOW,Summary
